timestamp_s,sample_rate_hz,dominant_hz,peak_db,beat_detected,downbeat_detected,low_mean,low_delta,low_var,high_mean,high_delta,high_var,high_occ
1771105512.2158227,48000,46.875,-21.33580510386841,0,0,441.3100891113281,225.67257690429688,6342.970703125,95.3118667602539,72.22088623046875,419.22967529296875,1.0
1771105512.2636955,48000,515.625,-23.85901930803093,0,0,433.6885070800781,273.2222900390625,7555.09912109375,95.17658233642578,72.22088623046875,424.6431884765625,1.0
1771105512.3086028,48000,93.75,-18.77557678145454,0,0,425.0959777832031,279.638916015625,8943.38671875,95.2186050415039,72.22088623046875,422.56671142578125,1.0
1771105512.3554497,48000,140.625,-16.96604723020289,0,0,419.6951599121094,282.03533935546875,9865.1865234375,95.21043395996094,72.22088623046875,423.0358581542969,1.0
1771105512.40136,48000,515.625,-21.346505537135627,0,0,414.22955322265625,288.459228515625,10811.2900390625,95.03777313232422,72.22088623046875,429.5771484375,1.0
1771105512.4503052,48000,93.75,-18.290966845421966,0,0,372.0876159667969,309.5220642089844,8386.0166015625,93.85578918457031,72.22088623046875,452.6642761230469,1.0
1771105512.5081055,48000,140.625,-6.8184111739756315,0,0,350.1734313964844,226.72012329101562,4670.294921875,92.75772857666016,72.22088623046875,447.6886901855469,1.0
1771105512.55501,48000,93.75,-14.589804473255699,0,0,348.6260681152344,228.84140014648438,4259.54833984375,91.97599029541016,72.22088623046875,430.2710876464844,1.0
1771105512.6387565,48000,0.0,-18.927078085913166,0,0,375.0133056640625,228.84140014648438,6927.099609375,90.6604232788086,72.22088623046875,408.2100524902344,1.0
1771105512.691722,48000,46.875,-20.443901426761247,0,0,382.2275695800781,228.84140014648438,6423.68603515625,89.91397094726562,72.22088623046875,403.1036376953125,1.0
1771105512.78647,48000,93.75,-20.951818732609038,0,0,383.9312744140625,228.84140014648438,6197.48046875,88.88288116455078,72.22088623046875,380.51300048828125,1.0
1771105512.8303893,48000,328.125,-15.858183987159514,0,0,392.1768493652344,214.01263427734375,5205.22802734375,88.1221694946289,72.22088623046875,365.3535461425781,1.0
1771105512.877259,48000,328.125,-15.858183987159514,0,0,395.74517822265625,204.19140625,4511.37744140625,88.59361267089844,72.22088623046875,361.7529602050781,1.0
1771105512.9181771,48000,93.75,-16.785037716357824,0,0,382.9766845703125,194.23812866210938,3515.383544921875,89.85955047607422,72.16676330566406,342.85540771484375,1.0
1771105512.9680748,48000,140.625,-15.447631639771611,0,0,371.2052307128906,186.44989013671875,2227.86328125,91.33305358886719,68.41160583496094,321.52105712890625,1.0
1771105513.013037,48000,1453.125,-13.02489588504763,0,0,361.7756042480469,112.3924560546875,1078.6549072265625,93.06675720214844,65.22809600830078,320.2690124511719,1.0
1771105513.058944,48000,1453.125,-13.02489588504763,1,0,355.83551025390625,101.07321166992188,927.2012939453125,94.72721862792969,65.22809600830078,335.8741455078125,1.0
1771105513.1052918,48000,375.0,-15.177927845723552,0,0,354.0447082519531,101.07321166992188,962.5821533203125,95.4012680053711,65.22809600830078,349.1688232421875,1.0
1771105513.1649137,48000,750.0,-16.94299611017105,0,0,352.9420166015625,101.07321166992188,1050.266845703125,95.43795776367188,65.22809600830078,349.16143798828125,1.0
1771105513.2459233,48000,1171.875,-16.424614485490167,0,0,337.38916015625,117.47116088867188,1635.55615234375,94.75444793701172,58.01780700683594,308.5197448730469,1.0
1771105513.29234,48000,750.0,-13.987833168216486,0,0,334.35400390625,128.20962524414062,1655.89501953125,94.9911117553711,64.3261489868164,322.62249755859375,1.0
1771105513.3392115,48000,93.75,-15.70753479364856,0,0,342.5484619140625,162.34320068359375,2742.019287109375,95.11129760742188,64.3261489868164,326.68646240234375,1.0
1771105513.3861923,48000,281.25,-14.573569711797337,0,0,350.5096740722656,176.15481567382812,3891.50341796875,95.41921997070312,64.3261489868164,331.3939514160156,1.0
1771105513.4370556,48000,281.25,-20.86070537717404,0,0,355.57916259765625,176.15481567382812,4057.3623046875,95.37533569335938,64.3261489868164,333.4114685058594,1.0
1771105513.480939,48000,328.125,-17.503659731281573,0,0,355.8042297363281,176.15481567382812,4045.0234375,95.4647445678711,64.3261489868164,330.77105712890625,1.0
1771105513.5337734,48000,656.25,-15.83721430146976,0,0,352.7432556152344,193.39865112304688,4444.662109375,96.07559204101562,64.3261489868164,316.9548645019531,1.0
1771105513.5777152,48000,328.125,-13.923448772919162,0,0,350.9658508300781,193.39865112304688,4700.26953125,97.45848846435547,62.4222412109375,281.54583740234375,1.0
1771105513.6255589,48000,609.375,-16.452774371468763,0,0,351.6217041015625,193.39865112304688,4631.10693359375,98.791748046875,61.23756408691406,263.1058654785156,1.0
1771105513.6684446,48000,609.375,-18.33426173910754,0,0,340.7038269042969,198.74862670898438,5135.29443359375,100.01761627197266,61.23756408691406,242.29327392578125,1.0
1771105513.716316,48000,375.0,-19.906389273841818,0,0,317.2780456542969,235.86500549316406,4801.73486328125,101.08132934570312,61.23756408691406,215.4347381591797,1.0
1771105513.7612245,48000,187.5,-11.368895051488249,0,0,307.11614990234375,217.56752014160156,3470.987060546875,102.29053497314453,55.29438018798828,191.12542724609375,1.0
1771105513.807818,48000,46.875,-17.146593600940943,0,0,321.8201599121094,265.16265869140625,6960.0849609375,102.20124816894531,55.29438018798828,194.81875610351562,1.0
1771105513.8557196,48000,46.875,-17.146593600940943,0,0,327.0204772949219,265.16265869140625,7639.525390625,101.76932525634766,60.26568603515625,210.2878875732422,1.0
1771105513.9036453,48000,328.125,-24.111239925042792,0,0,337.9271240234375,265.16265869140625,7661.783203125,100.42626190185547,68.56239318847656,271.5695495605469,1.0
1771105513.96877,48000,750.0,-24.3366090280364,1,0,336.1706848144531,265.16265869140625,7985.19287109375,99.13121032714844,73.42906188964844,344.65789794921875,1.0
1771105514.043569,48000,328.125,-29.701533162091014,0,0,321.0776672363281,316.0537109375,10881.0166015625,97.01477813720703,84.7896499633789,454.31146240234375,1.0
1771105514.0894752,48000,93.75,-9.140673957969945,0,0,351.73187255859375,316.0537109375,11388.48828125,94.85486602783203,87.64244079589844,574.6703491210938,1.0
1771105514.1363523,48000,46.875,-13.949353078256737,0,0,366.1310729980469,333.71026611328125,12754.3603515625,93.67537689208984,87.64244079589844,624.6319580078125,1.0
1771105514.1872146,48000,46.875,-15.46563221969733,0,0,367.36590576171875,341.9158630371094,13088.5732421875,93.05546569824219,87.64244079589844,634.2388305664062,1.0
1771105514.2370713,48000,1640.625,-16.905501816435667,0,0,369.9554443359375,341.9158630371094,13626.126953125,92.89720916748047,87.64244079589844,632.735107421875,1.0
1771105514.2809348,48000,1312.5,-13.372620722928515,0,0,392.6019287109375,380.2713928222656,15991.908203125,93.28843688964844,87.64244079589844,650.9227294921875,1.0
1771105514.3290446,48000,1312.5,-13.372620722928515,0,0,412.3128662109375,380.2713928222656,14861.580078125,94.08935546875,109.8968505859375,719.3023681640625,1.0
1771105514.373924,48000,1312.5,-11.123220829190807,0,0,439.7825927734375,380.2713928222656,10345.6474609375,95.51831817626953,117.14987182617188,840.5980834960938,1.0
1771105514.4208283,48000,1546.875,-17.565249372351005,0,0,467.8454284667969,212.67916870117188,1890.7838134765625,96.77143096923828,117.14987182617188,942.3885498046875,1.0
1771105514.4691312,48000,1546.875,-17.31460523867137,0,0,468.55609130859375,164.51608276367188,1436.9022216796875,97.72923278808594,117.14987182617188,1016.2393798828125,1.0
1771105514.514011,48000,1593.75,-20.84606206843528,0,0,459.1702880859375,178.1512451171875,1942.0435791015625,98.32642364501953,117.14987182617188,1053.9637451171875,1.0
1771105514.5579224,48000,93.75,-16.479883978663302,0,0,447.5501403808594,178.1512451171875,1727.23876953125,97.78972625732422,117.14987182617188,1033.995849609375,1.0
1771105514.6047976,48000,46.875,-16.907085403715367,0,0,438.8297424316406,178.1512451171875,1801.5877685546875,97.50554656982422,117.14987182617188,1026.6173095703125,1.0
1771105514.6526406,48000,1453.125,-17.298828132657345,0,0,421.7289123535156,104.96603393554688,1119.9361572265625,97.76236724853516,117.14987182617188,1034.4761962890625,1.0
1771105514.6987386,48000,750.0,-14.197406012754584,0,0,412.45648193359375,104.96603393554688,1059.0843505859375,99.09038543701172,117.14987182617188,1059.9664306640625,1.0
1771105514.7455852,48000,703.125,-16.981609319867285,0,0,402.0696716308594,113.15594482421875,911.1460571289062,100.76384735107422,117.14987182617188,1067.1505126953125,1.0
1771105514.7923186,48000,656.25,-16.42023430972813,0,0,388.6242980957031,126.73269653320312,1149.0404052734375,102.04572296142578,117.14987182617188,1078.8443603515625,1.0
1771105514.8431823,48000,93.75,-13.80608040912283,0,0,379.01312255859375,126.73269653320312,1269.2652587890625,103.31092071533203,117.14987182617188,1093.55517578125,1.0
1771105514.8900573,48000,93.75,-13.80608040912283,1,0,376.02716064453125,126.73269653320312,1154.439208984375,103.80936431884766,117.14987182617188,1103.2911376953125,1.0
1771105514.9449112,48000,1640.625,-16.05133407442277,0,0,368.6863098144531,86.8426513671875,632.9772338867188,104.25678253173828,117.14987182617188,1115.848876953125,1.0
1771105514.9884324,48000,1640.625,-16.103710367290358,0,0,365.41790771484375,105.96966552734375,679.8038330078125,105.45568084716797,117.14987182617188,1144.8406982421875,1.0
1771105515.0292938,48000,93.75,-15.595805355732423,0,0,372.5447998046875,123.57015991210938,1171.36962890625,106.2794189453125,117.14987182617188,1170.7647705078125,1.0
1771105515.0731766,48000,1734.375,-16.38240343219857,0,0,374.57073974609375,123.57015991210938,1221.482421875,107.7055892944336,117.14987182617188,1185.679443359375,1.0
1771105515.1200523,48000,46.875,-15.673404046531198,0,0,377.4241943359375,123.57015991210938,1230.1324462890625,109.55936431884766,117.14987182617188,1162.113037109375,1.0
1771105515.1729093,48000,750.0,-14.363636383437745,0,0,379.7891845703125,116.70184326171875,1025.7281494140625,112.08511352539062,117.14987182617188,1126.7169189453125,1.0
1771105515.2147977,48000,1593.75,-14.296909533643392,0,0,378.8621520996094,128.31448364257812,1126.3790283203125,115.20549011230469,117.14987182617188,1086.5279541015625,1.0
1771105515.2656617,48000,1593.75,-14.235588936872212,0,0,364.5967712402344,156.91607666015625,2134.638916015625,120.02693176269531,117.14987182617188,976.1168823242188,1.0
1771105515.3085473,48000,140.625,-17.27834200603324,0,0,353.599365234375,173.19479370117188,2885.051025390625,122.50358581542969,117.14987182617188,800.7359619140625,1.0
1771105515.3570392,48000,93.75,-21.141714904101875,0,0,346.5220031738281,173.19479370117188,3218.989501953125,124.31238555908203,117.14987182617188,625.9275512695312,1.0
1771105515.401427,48000,750.0,-18.259838158995812,0,0,333.06036376953125,162.59292602539062,2373.031494140625,126.14019012451172,101.00233459472656,441.81085205078125,1.0
1771105515.4503405,48000,93.75,-18.13773585687526,0,0,322.0498046875,144.77777099609375,1574.919189453125,127.35096740722656,79.37520599365234,337.3460388183594,1.0
1771105515.4955013,48000,2203.125,-21.450725531072003,0,0,313.6717224121094,111.10198974609375,746.9352416992188,127.6576919555664,66.77970123291016,314.6149597167969,1.0
1771105515.5413797,48000,750.0,-17.99227257965653,0,0,313.8865051269531,95.52459716796875,726.2872924804688,126.84764862060547,67.2145004272461,348.7552185058594,1.0
1771105515.590248,48000,93.75,-18.438119717576015,0,0,318.5003662109375,101.4693603515625,983.8295288085938,125.66624450683594,67.2145004272461,366.9044189453125,1.0
1771105515.6371229,48000,140.625,-14.144618962070039,0,0,328.61517333984375,123.31399536132812,1378.744873046875,123.83769226074219,67.2145004272461,356.51153564453125,1.0
1771105515.6880496,48000,750.0,-17.025185974703035,0,0,346.7478332519531,101.50814819335938,1196.88037109375,121.28800201416016,65.01058197021484,309.27117919921875,1.0
1771105515.7299092,48000,2156.25,-19.043522958434874,0,0,354.6983642578125,92.1456298828125,853.7001342773438,120.10724639892578,65.01058197021484,281.5263671875,1.0
1771105515.790747,48000,2156.25,-19.043522958434874,1,0,366.4992980957031,164.92703247070312,1248.8045654296875,119.48041534423828,65.01058197021484,270.51202392578125,1.0
1771105515.8711083,48000,375.0,-14.75634597679662,0,0,402.37493896484375,133.8568115234375,2492.382568359375,119.29905700683594,65.01058197021484,271.43829345703125,1.0
1771105515.9159882,48000,421.875,-13.287303596572468,0,0,418.17315673828125,143.94647216796875,3043.054931640625,119.30735778808594,65.01058197021484,271.0676574707031,1.0
1771105515.96686,48000,421.875,-14.109625784028593,0,0,438.7752990722656,143.94647216796875,3021.26123046875,118.40811157226562,65.01058197021484,274.63427734375,1.0
1771105516.0147245,48000,468.75,-14.686337575274955,0,0,443.8898620605469,143.94647216796875,2746.882568359375,117.50128936767578,65.01058197021484,283.0785827636719,1.0
1771105516.0635936,48000,421.875,-21.909316916447775,0,0,441.8760986328125,151.6575927734375,3058.132568359375,116.28563690185547,70.40953826904297,306.8128662109375,1.0
1771105516.109471,48000,93.75,-20.721247370793098,0,0,435.7655029296875,180.6373291015625,4123.4912109375,115.10111236572266,75.09833526611328,337.1025390625,1.0
1771105516.1563451,48000,281.25,-22.99439866734792,0,0,429.2384338378906,201.72915649414062,5468.875,113.67670440673828,81.11117553710938,376.0848083496094,1.0
1771105516.1986582,48000,93.75,-18.419911584888027,0,0,397.1845397949219,221.41854858398438,7306.15087890625,111.04560852050781,89.54024505615234,456.2757873535156,1.0
1771105516.2476606,48000,93.75,-18.419911584888027,0,0,386.9903259277344,221.41854858398438,7564.29150390625,110.1527328491211,89.54024505615234,472.4911804199219,1.0
1771105516.292571,48000,93.75,-18.861604944601616,0,0,370.1610412597656,220.47164916992188,5456.236328125,107.39551544189453,89.54024505615234,505.6211853027344,1.0
1771105516.3394156,48000,93.75,-15.350145655055256,0,0,360.26055908203125,194.19546508789062,3717.0166015625,105.04576110839844,96.40840148925781,534.741943359375,1.0
1771105516.385293,48000,93.75,-21.86157639622007,0,0,352.3521423339844,142.73007202148438,2630.5166015625,102.62809753417969,100.5047607421875,577.2463989257812,1.0
1771105516.438551,48000,562.5,-20.91804702048876,0,0,340.76446533203125,142.73007202148438,2398.688720703125,98.853759765625,100.5047607421875,579.4412841796875,1.0
1771105516.4790425,48000,281.25,-17.47957652396301,0,0,338.7579345703125,142.73007202148438,2495.0087890625,95.55139923095703,104.44752502441406,531.2251586914062,1.0
1771105516.5398798,48000,468.75,-21.355848320875577,0,0,338.66357421875,142.73007202148438,2501.893310546875,92.0,95.150390625,449.67913818359375,1.0
1771105516.5869462,48000,328.125,-27.70322344370574,0,0,334.0641174316406,192.0382537841797,3170.0283203125,88.95101928710938,80.53030395507812,445.14935302734375,1.0
1771105516.6285212,48000,656.25,-17.252152869109945,0,0,315.9297790527344,227.3907012939453,5481.21337890625,85.90202331542969,85.36627197265625,507.7118835449219,1.0
1771105516.7187362,48000,656.25,-16.373503577663083,1,0,262.2313232421875,243.66773986816406,5316.91064453125,84.0455322265625,85.36627197265625,497.61724853515625,1.0
1771105516.7725923,48000,656.25,-16.438667555486063,0,0,235.2212677001953,193.1055145263672,4226.33251953125,83.77200317382812,85.36627197265625,492.82476806640625,1.0
1771105516.8214614,48000,375.0,-16.862376618268232,0,0,206.09107971191406,172.20384216308594,3668.4755859375,83.27311706542969,85.36627197265625,484.7510070800781,1.0
1771105516.8624396,48000,375.0,-17.03088719736956,0,0,197.51979064941406,172.20384216308594,3257.773193359375,82.82561492919922,85.36627197265625,481.7961120605469,1.0
1771105516.9089336,48000,375.0,-18.68659230020792,0,0,170.86683654785156,125.70985412597656,1208.269775390625,80.9104995727539,85.36627197265625,484.9230651855469,1.0
1771105516.9996908,48000,375.0,-15.723126942695968,0,0,153.07843017578125,55.88861083984375,226.81874084472656,76.91109466552734,85.36627197265625,487.6550598144531,1.0
1771105517.0415785,48000,375.0,-18.394436600920155,0,0,147.42376708984375,48.36811828613281,115.21131896972656,74.27477264404297,76.134765625,466.0047607421875,1.0
1771105517.0914457,48000,562.5,-32.14191213154568,0,0,139.13275146484375,74.76268768310547,309.0616455078125,71.6695327758789,78.13258361816406,455.22943115234375,1.0
1771105517.139317,48000,421.875,-32.989582780585316,0,0,124.580078125,94.54660034179688,1002.404296875,67.73385620117188,84.55821990966797,471.47802734375,1.0
1771105517.184228,48000,421.875,-32.989582780585316,0,0,119.82205200195312,100.19703674316406,1268.150146484375,66.3009262084961,87.09383392333984,475.8825988769531,1.0
1771105517.2291079,48000,468.75,-28.238986741545816,0,0,104.13703155517578,100.69000244140625,1670.76220703125,62.07376480102539,81.60182189941406,454.79937744140625,1.0
1771105517.27601,48000,468.75,-30.46547660961343,0,0,93.30064392089844,106.57612609863281,1739.3839111328125,59.38446807861328,73.55955505371094,439.03900146484375,1.0
1771105517.3223946,48000,468.75,-33.40711287683068,0,0,82.1313705444336,114.75286865234375,1706.4715576171875,57.00360107421875,71.13236999511719,444.0503234863281,1.0
1771105517.3712635,48000,515.625,-35.981512970887024,0,0,69.31208038330078,121.35003662109375,1350.11083984375,54.722511291503906,73.40550231933594,455.7239074707031,1.0
1771105517.4191663,48000,468.75,-43.924329505677534,0,0,49.779720306396484,83.45703887939453,440.48046875,51.43436050415039,79.17437744140625,489.6451721191406,1.0
1771105517.4650435,48000,8718.75,-41.39503747852922,0,0,41.290897369384766,54.843231201171875,245.96983337402344,49.46073532104492,80.1490478515625,523.2466430664062,1.0
1771105517.5214849,48000,328.125,-15.224725686684568,0,0,41.023136138916016,57.98680877685547,240.5271759033203,47.92654037475586,80.1490478515625,522.2825927734375,1.0
1771105517.5703266,48000,328.125,-16.259849427354204,0,0,51.52332305908203,115.22919464111328,1097.207275390625,45.792972564697266,80.1490478515625,491.3929748535156,1.0
1771105517.6571329,48000,281.25,-29.605802827426228,1,0,61.83604431152344,115.22919464111328,1470.0748291015625,43.553123474121094,80.1490478515625,489.22607421875,1.0
1771105517.6990843,48000,10500.0,-41.84138690321966,0,0,64.00646209716797,115.22919464111328,1411.42333984375,42.23965835571289,80.1490478515625,488.8954772949219,1.0
1771105517.7529447,48000,11062.5,-40.65276179372475,0,0,64.91812896728516,115.22919464111328,1360.6759033203125,40.896812438964844,80.1490478515625,496.06298828125,1.0
1771105517.797821,48000,656.25,-43.54193311025139,0,0,65.29254150390625,115.22919464111328,1332.461181640625,39.58572769165039,80.1490478515625,511.73284912109375,1.0
1771105517.8436973,48000,656.25,-14.959382876616864,0,0,67.68289184570312,112.35954284667969,1168.622314453125,38.75112533569336,80.1490478515625,519.5729370117188,1.0
1771105517.8876088,48000,656.25,-14.890034344329257,0,0,72.72684478759766,105.47398376464844,1045.8138427734375,39.560428619384766,80.1490478515625,541.1908569335938,1.0
1771105517.9375222,48000,656.25,-14.805185811927446,0,0,71.31655883789062,105.47398376464844,939.422607421875,40.20936965942383,80.1490478515625,579.6489868164062,1.0
1771105517.9833987,48000,656.25,-15.343118596527642,0,0,68.93830108642578,78.683837890625,725.8028564453125,40.483848571777344,80.1490478515625,601.1385498046875,1.0
1771105518.0283093,48000,328.125,-19.086831208974285,0,0,69.41799926757812,81.29417419433594,757.4463500976562,39.80908966064453,80.1490478515625,556.001953125,1.0
1771105518.0781767,48000,750.0,-48.6960070779243,0,0,68.84514617919922,81.29417419433594,761.3101806640625,37.3173828125,74.54588317871094,424.0367736816406,1.0
1771105518.1206193,48000,328.125,-30.871417422062976,0,0,69.06204223632812,81.29417419433594,747.918212890625,35.65956115722656,74.54588317871094,371.3584899902344,1.0
1771105518.16731,48000,328.125,-30.871417422062976,0,0,70.9651107788086,81.29417419433594,665.2684936523438,35.11851501464844,74.54588317871094,354.79534912109375,1.0
1771105518.2129016,48000,281.25,-18.042068068819283,0,0,79.83859252929688,66.83675384521484,418.49932861328125,34.593177795410156,74.54588317871094,336.4482421875,1.0
1771105518.267755,48000,281.25,-17.546842217057556,0,0,85.5362548828125,78.07770538330078,577.793212890625,35.10774230957031,74.54588317871094,354.6625671386719,1.0
1771105518.3566072,48000,562.5,-17.269185442404485,0,0,89.12564086914062,78.07770538330078,721.6220703125,37.56657409667969,74.54588317871094,454.14019775390625,1.0
1771105518.4160547,48000,562.5,-16.65998711738698,0,0,91.15310668945312,78.07770538330078,784.6392211914062,39.328487396240234,74.54588317871094,516.6953125,1.0
1771105518.4619155,48000,562.5,-17.017166291754464,0,0,97.55474090576172,84.03443908691406,783.25732421875,41.3554573059082,74.54588317871094,572.6834106445312,1.0
1771105518.5093417,48000,562.5,-16.882243592526446,0,0,111.21328735351562,63.76348114013672,285.396484375,44.41524887084961,74.56591033935547,646.8583984375,1.0
1771105518.576261,48000,281.25,-17.30300099545708,1,1,121.10231018066406,42.300514221191406,98.88030242919922,47.16598892211914,74.56591033935547,672.9094848632812,1.0
1771105518.6391628,48000,281.25,-18.717311019859967,0,0,126.6666259765625,28.660667419433594,96.36820983886719,49.15366744995117,74.56591033935547,639.8764038085938,1.0
1771105518.695013,48000,281.25,-16.766454768931233,0,0,128.92254638671875,28.660667419433594,99.93910217285156,50.19552230834961,74.56591033935547,602.6939086914062,1.0
1771105518.7379274,48000,281.25,-15.90817507483927,0,0,135.6011505126953,43.670692443847656,144.17242431640625,51.66645812988281,72.71406555175781,532.7401123046875,1.0
1771105518.783804,48000,281.25,-16.528958183776904,0,0,138.02389526367188,43.074737548828125,152.7277374267578,51.98921585083008,72.71406555175781,519.9760131835938,1.0
1771105518.8270013,48000,281.25,-16.46065957915719,0,0,144.5772247314453,36.064353942871094,148.2388458251953,52.50655746459961,72.71406555175781,504.45526123046875,1.0
1771105518.876896,48000,281.25,-16.10056626986923,0,0,148.79925537109375,35.70149230957031,136.4190673828125,52.8204345703125,72.71406555175781,493.4833679199219,1.0
1771105518.923781,48000,281.25,-15.474872139625788,0,0,153.15028381347656,34.654754638671875,135.27764892578125,53.105770111083984,72.71406555175781,481.8045349121094,1.0
1771105518.9706507,48000,281.25,-15.250094291675218,0,0,157.1611785888672,38.863555908203125,149.82655334472656,53.64937973022461,72.71406555175781,460.5975036621094,1.0
1771105519.0165272,48000,281.25,-16.148079409829656,0,0,160.31434631347656,38.863555908203125,138.08126831054688,54.76611328125,72.71406555175781,423.78680419921875,1.0
1771105519.059026,48000,656.25,-17.13377375292348,0,0,161.20094299316406,39.680145263671875,111.58049774169922,57.794742584228516,71.86360931396484,362.3649597167969,1.0
1771105519.1068962,48000,984.375,-16.98268649695052,0,0,159.70811462402344,39.680145263671875,153.1461944580078,60.04821014404297,68.16166687011719,352.6221923828125,1.0
1771105519.1537435,48000,984.375,-15.821354587289632,0,0,157.55909729003906,39.680145263671875,187.09185791015625,61.58156967163086,76.82335662841797,401.0655212402344,1.0
1771105519.1988046,48000,984.375,-16.343958310114004,0,0,155.8685760498047,39.680145263671875,201.873779296875,62.73956298828125,83.85165405273438,465.5238952636719,1.0
1771105519.2451484,48000,656.25,-16.37856822878034,0,0,153.68641662597656,39.680145263671875,210.6405487060547,63.655269622802734,86.86514282226562,528.9920043945312,1.0
1771105519.2910533,48000,656.25,-18.093378418150994,0,0,149.74925231933594,46.04789733886719,229.35983276367188,64.7271499633789,86.86514282226562,586.9620971679688,1.0
1771105519.3408926,48000,375.0,-16.58895018077695,0,0,143.13470458984375,45.11073303222656,129.4904022216797,66.73164367675781,86.86514282226562,596.1875610351562,1.0
1771105519.3997352,48000,375.0,-16.797084144421323,0,0,139.61146545410156,17.41571044921875,24.897682189941406,68.6569595336914,77.8113784790039,525.1165771484375,1.0
1771105519.4456124,48000,375.0,-17.950154535734434,0,0,139.65896606445312,17.41571044921875,25.184541702270508,69.03585052490234,75.528564453125,507.67620849609375,1.0
1771105519.4894953,48000,375.0,-17.467177487055068,1,0,140.29356384277344,17.41571044921875,25.30171775817871,69.15396118164062,75.528564453125,502.5563049316406,1.0
1771105519.5854113,48000,375.0,-39.0125628312229,0,0,134.9767608642578,51.762107849121094,153.28250122070312,67.55367279052734,82.67020416259766,566.1155395507812,1.0
1771105519.6312888,48000,562.5,-48.03689158792032,0,0,126.81845092773438,82.92521667480469,556.2866821289062,65.81240844726562,90.78785705566406,625.8694458007812,1.0
1771105519.677617,48000,375.0,-45.68829873428147,0,0,112.31454467773438,107.02670288085938,1491.652587890625,62.54741668701172,96.96755981445312,725.6757202148438,1.0
1771105519.7672791,48000,1125.0,-33.60089768152277,0,0,87.55982208251953,119.70463562011719,2252.375732421875,57.921730041503906,96.96755981445312,815.990234375,1.0
1771105519.8081965,48000,1171.875,-34.27571339224563,0,0,73.85626220703125,124.085205078125,2228.06591796875,55.63200378417969,97.21117401123047,848.444091796875,1.0
1771105519.8585196,48000,1171.875,-35.96157260008716,0,0,59.83760070800781,124.79622650146484,1867.919921875,53.58140182495117,98.76066589355469,888.8612060546875,1.0
1771105519.907436,48000,6843.75,-35.68707156878209,0,0,45.946346282958984,116.61851501464844,1209.980712890625,52.00840377807617,98.76066589355469,932.3818359375,1.0
1771105519.952316,48000,6703.125,-35.60862536771193,0,0,33.569053649902344,84.47713470458984,542.458984375,50.776649475097656,98.76066589355469,977.6057739257812,1.0
1771105519.9982235,48000,2062.5,-40.435768517396546,0,0,25.465272903442383,53.309669494628906,213.90057373046875,49.752262115478516,99.34977722167969,1022.1945190429688,1.0
1771105520.043105,48000,656.25,-16.18900402705546,0,0,26.75625228881836,65.16629028320312,304.73944091796875,49.776023864746094,99.34977722167969,1027.7999267578125,1.0
1771105520.0889828,48000,328.125,-17.274323768848713,0,0,33.15226745605469,90.39028930664062,758.4486083984375,50.47262954711914,99.34977722167969,1031.79296875,1.0
1771105520.1370878,48000,328.125,-16.831971291420416,0,0,42.23563003540039,105.6290512084961,1339.5518798828125,50.954246520996094,99.34977722167969,1030.67578125,1.0
1771105520.1829636,48000,328.125,-16.845129786767938,0,0,53.50666809082031,117.18441009521484,1908.892822265625,51.12126922607422,99.34977722167969,1027.266357421875,1.0
1771105520.2293591,48000,328.125,-16.257820093688338,0,0,66.42501831054688,127.86665344238281,2326.9736328125,51.0390625,99.34977722167969,1029.631591796875,1.0
1771105520.2791965,48000,328.125,-16.191874732034286,0,0,87.712890625,135.95423889160156,2392.471923828125,50.00233840942383,99.34977722167969,1048.679443359375,1.0
1771105520.323619,48000,656.25,-15.317232646285694,0,0,101.48917388916016,135.95423889160156,1790.75048828125,49.22602081298828,99.34977722167969,1031.2799072265625,1.0
1771105520.3874416,48000,656.25,-15.281313591114468,1,0,115.33377838134766,100.97608947753906,869.2767333984375,48.67616653442383,99.34977722167969,1000.1052856445312,1.0
1771105520.4282405,48000,328.125,-19.172361670762104,0,0,128.4776153564453,56.93146514892578,246.9185333251953,47.337913513183594,99.34977722167969,902.7119750976562,1.0
1771105520.5229878,48000,328.125,-23.547724355302663,0,0,131.0342559814453,43.559532165527344,134.8092041015625,43.63157653808594,97.72943115234375,633.9110717773438,1.0
1771105520.6133099,48000,328.125,-29.124043528384867,0,0,122.27201080322266,66.99207305908203,443.173828125,39.90497970581055,66.80855560302734,403.9393615722656,1.0
1771105520.6572218,48000,328.125,-47.47198873151304,0,0,107.61860656738281,96.51020812988281,938.1602783203125,37.537784576416016,62.38777160644531,347.9726257324219,1.0
1771105520.7049105,48000,3187.5,-50.941092089882616,0,0,102.08112335205078,104.19544982910156,1147.9700927734375,36.80024337768555,62.38777160644531,343.5293273925781,1.0
1771105520.746826,48000,2203.125,-45.8171601126284,0,0,83.51834869384766,119.86593627929688,1604.3746337890625,34.783790588378906,64.93335723876953,355.0130920410156,1.0
1771105520.7956955,48000,2203.125,-56.55033281971318,0,0,69.59522247314453,121.88902282714844,1575.495849609375,33.57451248168945,68.36652374267578,375.0227355957031,1.0
1771105520.843133,48000,93.75,-67.72945026823818,0,0,56.077274322509766,106.41373443603516,1359.9871826171875,32.52418899536133,70.76203155517578,400.4687805175781,1.0
1771105520.891356,48000,15281.25,-68.49407757459092,0,0,44.28807067871094,95.79398345947266,1137.34716796875,31.719913482666016,72.3021011352539,427.1903991699219,1.0
